time,BTCUSDT_close,ETHUSDT_close,SOLUSDT_close,XRPUSDT_close,DOGEUSDT_close,TRXUSDT_close,ADAUSDT_close
2024-05-30 14:00:00,68373.73,3767.34,167.97,0.5223,0.16019,0.11163,0.4485
2024-05-30 15:00:00,68535.41,3776.59,168.49,0.5246,0.16405,0.11188,0.4505
2024-05-30 16:00:00,68694.44,3788.53,169.83,0.5248,0.16248,0.11204,0.4514
2024-05-30 17:00:00,69320.73,3811.29,171.35,0.5254,0.1628,0.11214,0.4537
2024-05-30 18:00:00,69368.89,3815.13,170.8,0.5255,0.16285,0.11211,0.4537
2024-05-30 19:00:00,68672.12,3761.85,168.38,0.5221,0.16111,0.11193,0.4515
2024-05-30 20:00:00,68473.53,3738.18,167.24,0.5187,0.15947,0.11185,0.4474
2024-05-30 21:00:00,68409.93,3751.32,166.81,0.5201,0.15928,0.11194,0.4481
2024-05-30 22:00:00,68310.3,3747.22,167.16,0.5198,0.15946,0.11197,0.4479
2024-05-30 23:00:00,68356.69,3748.0,166.88,0.5188,0.15946,0.11198,0.4465
2024-05-31 00:00:00,68463.9,3752.27,166.54,0.5198,0.16,0.11207,0.4462
2024-05-31 01:00:00,68444.7,3749.13,166.22,0.5196,0.15958,0.11194,0.4467
2024-05-31 02:00:00,68539.3,3753.16,167.02,0.5211,0.16006,0.11205,0.4482
2024-05-31 03:00:00,68536.49,3760.64,167.25,0.5216,0.16022,0.1122,0.4496
2024-05-31 04:00:00,68513.2,3762.43,167.05,0.5211,0.15981,0.11242,0.4486
2024-05-31 05:00:00,68427.07,3746.54,165.97,0.5189,0.15911,0.1114,0.4482
2024-05-31 06:00:00,68265.24,3739.21,165.9,0.5174,0.15935,0.11148,0.4478
2024-05-31 07:00:00,68169.5,3729.32,166.67,0.5165,0.1598,0.11175,0.4483
2024-05-31 08:00:00,68135.76,3735.04,167.05,0.5201,0.15958,0.11171,0.4487
2024-05-31 09:00:00,67942.3,3746.8,166.82,0.5198,0.15918,0.11184,0.448
2024-05-31 10:00:00,68330.24,3784.68,167.52,0.5201,0.15996,0.11189,0.4494
2024-05-31 11:00:00,68356.18,3802.7,168.75,0.5213,0.16087,0.11193,0.451
2024-05-31 12:00:00,68635.25,3825.23,169.58,0.5234,0.16118,0.11225,0.4539
2024-05-31 13:00:00,68077.15,3786.42,167.35,0.5193,0.15974,0.11145,0.4515
2024-05-31 14:00:00,67491.52,3773.51,166.66,0.5227,0.15924,0.11194,0.4511
2024-05-31 15:00:00,67212.93,3745.15,164.82,0.5176,0.15667,0.11191,0.4463
2024-05-31 16:00:00,67195.25,3754.56,165.85,0.516,0.1572,0.11194,0.4471
2024-05-31 17:00:00,67342.0,3767.51,166.0,0.5163,0.1582,0.1121,0.4481
2024-05-31 18:00:00,67414.88,3785.73,165.93,0.5167,0.15837,0.11202,0.4479
2024-05-31 19:00:00,67680.84,3785.98,166.32,0.5181,0.1591,0.11224,0.449
2024-05-31 20:00:00,67718.08,3794.84,166.61,0.5181,0.15968,0.11225,0.4503
2024-05-31 21:00:00,67569.45,3785.74,166.5,0.5183,0.15986,0.11226,0.4481
2024-05-31 22:00:00,67510.3,3770.53,166.16,0.5189,0.15954,0.11216,0.4484
2024-05-31 23:00:00,67541.3,3762.62,165.66,0.5176,0.159,0.1121,0.4471
2024-06-01 00:00:00,67647.1,3764.36,166.73,0.5185,0.1591,0.11205,0.4466
2024-06-01 01:00:00,67560.69,3766.59,166.9,0.5183,0.15903,0.112,0.4461
2024-06-01 02:00:00,67728.07,3777.48,167.54,0.5193,0.15942,0.11122,0.4475
2024-06-01 03:00:00,67714.6,3778.75,167.03,0.5192,0.15947,0.11118,0.4475
2024-06-01 04:00:00,67680.84,3784.18,167.31,0.5193,0.15961,0.11113,0.4487
2024-06-01 05:00:00,67690.28,3789.44,167.07,0.5187,0.15928,0.11123,0.449
2024-06-01 06:00:00,67691.63,3789.17,167.11,0.5193,0.1595,0.1115,0.4492
2024-06-01 07:00:00,67627.27,3773.56,166.85,0.5189,0.15905,0.11174,0.4482
2024-06-01 08:00:00,67706.99,3799.03,167.29,0.5196,0.15971,0.11175,0.4486
2024-06-01 09:00:00,67706.48,3793.51,167.06,0.5207,0.15954,0.11195,0.4479
2024-06-01 10:00:00,67630.9,3786.48,166.7,0.5205,0.15929,0.11199,0.4477
2024-06-01 11:00:00,67657.3,3788.15,166.91,0.52,0.15943,0.11205,0.4484
2024-06-01 12:00:00,67713.34,3795.37,166.82,0.5205,0.15984,0.11198,0.4489
2024-06-01 13:00:00,67712.44,3801.96,167.2,0.5207,0.16078,0.11198,0.4493
2024-06-01 14:00:00,67803.62,3809.71,167.51,0.521,0.16094,0.11216,0.4499
2024-06-01 15:00:00,67687.6,3799.3,167.3,0.5203,0.16006,0.11219,0.4486
2024-06-01 16:00:00,67698.14,3799.2,167.21,0.5201,0.15994,0.11227,0.4492
2024-06-01 17:00:00,67780.41,3806.43,167.36,0.5195,0.16061,0.11251,0.4501
2024-06-01 18:00:00,67756.52,3802.55,167.35,0.5187,0.16084,0.11275,0.4489
2024-06-01 19:00:00,67749.68,3804.14,167.44,0.5197,0.16076,0.11285,0.4497
2024-06-01 20:00:00,67802.78,3806.94,167.31,0.5203,0.16126,0.11284,0.4507
2024-06-01 21:00:00,67760.28,3814.84,167.07,0.5199,0.16093,0.11285,0.4516
2024-06-01 22:00:00,67766.31,3821.54,166.74,0.5201,0.16079,0.11288,0.4524
2024-06-01 23:00:00,67763.27,3815.79,166.14,0.5187,0.16031,0.11261,0.4501
2024-06-02 00:00:00,67881.4,3834.99,166.78,0.5195,0.16111,0.11272,0.4522
2024-06-02 01:00:00,67756.91,3824.27,166.47,0.5191,0.16082,0.11278,0.4519
2024-06-02 02:00:00,67738.89,3807.19,165.87,0.5187,0.15981,0.11281,0.4515
2024-06-02 03:00:00,67790.8,3807.27,166.19,0.5189,0.16026,0.11295,0.4523
2024-06-02 04:00:00,67854.0,3819.99,165.95,0.5193,0.16007,0.11319,0.4533
2024-06-02 05:00:00,67728.09,3805.79,166.05,0.518,0.15967,0.11327,0.453
2024-06-02 06:00:00,67840.4,3814.91,166.32,0.5185,0.16015,0.11345,0.4536
2024-06-02 07:00:00,67724.71,3793.66,165.01,0.5166,0.15872,0.11325,0.4519
2024-06-02 08:00:00,67752.06,3794.07,165.3,0.5174,0.15888,0.11383,0.4525
2024-06-02 09:00:00,67540.43,3780.83,164.63,0.5149,0.15794,0.11376,0.449
2024-06-02 10:00:00,67537.4,3781.88,164.6,0.5146,0.15784,0.1139,0.4493
2024-06-02 11:00:00,68243.1,3804.47,166.07,0.5172,0.15927,0.11417,0.4527
2024-06-02 12:00:00,67941.2,3788.08,165.0,0.5169,0.15873,0.11405,0.4506
2024-06-02 13:00:00,68164.06,3795.88,165.66,0.5171,0.15928,0.11441,0.4517
2024-06-02 14:00:00,68257.05,3806.26,165.64,0.5187,0.15927,0.1147,0.4524
2024-06-02 15:00:00,68144.25,3799.34,165.15,0.5177,0.15876,0.11476,0.4508
2024-06-02 16:00:00,68101.43,3791.67,164.38,0.5161,0.15793,0.11471,0.4487
2024-06-02 17:00:00,67877.04,3772.01,162.26,0.5125,0.15609,0.11436,0.4449
2024-06-02 18:00:00,67703.89,3771.29,163.08,0.5127,0.15594,0.11467,0.4438
2024-06-02 19:00:00,67740.33,3781.51,163.11,0.5125,0.15604,0.11478,0.4449
2024-06-02 20:00:00,67834.48,3787.03,163.19,0.5127,0.15659,0.11509,0.4458
2024-06-02 21:00:00,67813.38,3783.2,162.62,0.5142,0.15682,0.11506,0.4455
2024-06-02 22:00:00,67936.29,3782.4,163.3,0.5138,0.15718,0.11507,0.4462
2024-06-02 23:00:00,67765.5,3781.32,163.15,0.5136,0.1571,0.11474,0.4464
2024-06-03 00:00:00,67819.99,3773.48,162.58,0.5141,0.15704,0.11488,0.4453
2024-06-03 01:00:00,68476.68,3803.91,164.57,0.5176,0.15939,0.11478,0.4506
2024-06-03 02:00:00,68424.25,3808.26,164.17,0.517,0.16011,0.11423,0.4511
2024-06-03 03:00:00,68391.69,3799.79,163.6,0.5165,0.15978,0.11339,0.4498
2024-06-03 04:00:00,68509.35,3817.27,163.75,0.5172,0.16005,0.11299,0.4501
2024-06-03 05:00:00,68707.28,3815.37,164.63,0.5175,0.16037,0.11304,0.4507
2024-06-03 06:00:00,69033.47,3826.05,165.5,0.52,0.16146,0.11341,0.4545
2024-06-03 07:00:00,68891.62,3817.44,165.34,0.521,0.16159,0.11332,0.4533
2024-06-03 08:00:00,69138.14,3824.4,165.76,0.521,0.16176,0.11365,0.4555
2024-06-03 09:00:00,69018.39,3815.52,165.14,0.5197,0.16166,0.11381,0.4538
2024-06-03 10:00:00,68915.01,3809.11,164.78,0.5197,0.16188,0.11366,0.4523
2024-06-03 11:00:00,69090.4,3809.01,164.82,0.5189,0.16165,0.11378,0.4532
2024-06-03 12:00:00,69768.5,3841.43,166.62,0.5216,0.16244,0.11373,0.4556
2024-06-03 13:00:00,69788.08,3822.8,166.17,0.5214,0.16222,0.11372,0.4543
2024-06-03 14:00:00,68774.52,3769.46,163.34,0.5179,0.15951,0.11322,0.4497
2024-06-03 15:00:00,69621.47,3796.76,164.86,0.5217,0.16139,0.11328,0.453
2024-06-03 16:00:00,69084.33,3769.92,164.21,0.5193,0.1599,0.1131,0.4505
2024-06-03 17:00:00,69273.66,3780.22,165.35,0.5208,0.16058,0.11346,0.4521
2024-06-03 18:00:00,69290.9,3778.92,166.22,0.5195,0.16049,0.11361,0.4538
2024-06-03 19:00:00,69213.0,3773.32,166.98,0.522,0.16014,0.11376,0.4623
2024-06-03 20:00:00,69094.95,3771.61,165.58,0.5212,0.15905,0.11373,0.4603
2024-06-03 21:00:00,69083.71,3773.68,165.58,0.5219,0.15875,0.11381,0.4595
2024-06-03 22:00:00,69050.09,3778.58,165.44,0.521,0.15839,0.1138,0.4589
2024-06-03 23:00:00,68808.04,3767.2,164.92,0.5199,0.15835,0.11339,0.4574
2024-06-04 00:00:00,69007.89,3760.03,165.32,0.5193,0.15876,0.11371,0.4585
2024-06-04 01:00:00,69220.69,3774.68,166.49,0.5217,0.15944,0.1141,0.4603
2024-06-04 02:00:00,69140.66,3771.51,166.18,0.521,0.15918,0.11395,0.4602
2024-06-04 03:00:00,69163.88,3773.66,166.47,0.5217,0.15939,0.11436,0.461
2024-06-04 04:00:00,69065.98,3764.73,166.18,0.5205,0.1582,0.11325,0.4585
2024-06-04 05:00:00,68966.04,3762.63,165.42,0.5199,0.15796,0.11322,0.4573
2024-06-04 06:00:00,68911.9,3763.26,165.64,0.5184,0.15793,0.11332,0.4559
2024-06-04 07:00:00,69022.82,3775.26,165.27,0.5202,0.15829,0.11331,0.4566
2024-06-04 08:00:00,68833.22,3761.52,164.92,0.5201,0.1575,0.11329,0.4531
2024-06-04 09:00:00,68717.25,3748.93,164.64,0.5202,0.15733,0.11328,0.4535
2024-06-04 10:00:00,68893.21,3765.66,165.37,0.5242,0.15858,0.11365,0.4566
2024-06-04 11:00:00,68956.92,3764.96,165.52,0.5227,0.15841,0.11377,0.456
2024-06-04 12:00:00,68944.69,3764.22,165.71,0.5235,0.1587,0.1138,0.4555
2024-06-04 13:00:00,69536.53,3776.25,166.15,0.5272,0.15907,0.1141,0.4568
2024-06-04 14:00:00,69656.5,3778.22,165.97,0.5267,0.15947,0.11411,0.4572
2024-06-04 15:00:00,70450.57,3810.78,167.95,0.5294,0.16029,0.11429,0.4609
2024-06-04 16:00:00,70830.42,3819.04,169.42,0.528,0.16111,0.11423,0.4613
2024-06-04 17:00:00,70572.72,3813.38,169.17,0.5274,0.16106,0.11412,0.4639
2024-06-04 18:00:00,70711.29,3812.04,169.86,0.5262,0.16112,0.11428,0.4639
2024-06-04 19:00:00,70427.22,3799.94,169.46,0.5272,0.16074,0.11435,0.4631
2024-06-04 20:00:00,70396.4,3806.5,169.43,0.5258,0.16087,0.11436,0.4614
2024-06-04 21:00:00,70612.87,3813.19,169.67,0.5252,0.16059,0.1142,0.4607
2024-06-04 22:00:00,70569.53,3814.7,170.8,0.5254,0.16124,0.11442,0.4619
2024-06-04 23:00:00,70535.9,3810.5,171.76,0.5257,0.16137,0.11445,0.4615
2024-06-05 00:00:00,70786.12,3819.7,172.04,0.5255,0.16183,0.11461,0.4629
2024-06-05 01:00:00,70976.13,3822.82,173.18,0.5261,0.16261,0.11471,0.4641
2024-06-05 02:00:00,70841.23,3803.82,173.36,0.5254,0.16281,0.1145,0.462
2024-06-05 03:00:00,70941.75,3810.47,172.92,0.5257,0.16297,0.11457,0.463
2024-06-05 04:00:00,71171.98,3810.02,173.1,0.5255,0.16308,0.11483,0.4623
2024-06-05 05:00:00,70997.33,3788.95,173.37,0.5252,0.16269,0.11436,0.4618
2024-06-05 06:00:00,71121.89,3814.73,173.96,0.5262,0.16427,0.11393,0.4636
2024-06-05 07:00:00,71207.59,3809.48,173.41,0.5269,0.16402,0.11399,0.4625
2024-06-05 08:00:00,70929.58,3803.62,172.96,0.529,0.16308,0.11398,0.4612
2024-06-05 09:00:00,70898.43,3797.7,173.4,0.5275,0.16293,0.11405,0.4603
2024-06-05 10:00:00,70794.14,3794.94,172.51,0.5273,0.16249,0.11408,0.4601
2024-06-05 11:00:00,70967.87,3804.66,172.84,0.5288,0.16261,0.11411,0.4606
2024-06-05 12:00:00,70946.57,3820.78,172.97,0.5284,0.16238,0.1142,0.459
2024-06-05 13:00:00,70744.79,3799.81,172.49,0.5273,0.16214,0.11423,0.4585
2024-06-05 14:00:00,70870.17,3795.3,172.8,0.528,0.16252,0.11441,0.4601
2024-06-05 15:00:00,71584.34,3813.69,174.77,0.5292,0.16346,0.11445,0.4616
2024-06-05 16:00:00,71314.37,3802.06,174.04,0.5285,0.16252,0.11462,0.4609
2024-06-05 17:00:00,71636.47,3840.81,174.74,0.5279,0.16367,0.11472,0.4626
2024-06-05 18:00:00,71095.41,3845.3,173.19,0.5264,0.1631,0.11469,0.4606
2024-06-05 19:00:00,71286.67,3876.22,172.96,0.5275,0.16365,0.11469,0.463
2024-06-05 20:00:00,71196.7,3863.36,173.31,0.527,0.16376,0.11453,0.463
2024-06-05 21:00:00,71152.92,3847.81,173.12,0.5263,0.16354,0.1146,0.4616
2024-06-05 22:00:00,71144.4,3850.75,173.19,0.5256,0.16271,0.11442,0.4599
2024-06-05 23:00:00,71113.08,3866.53,173.55,0.5258,0.16328,0.11463,0.4614
2024-06-06 00:00:00,71018.28,3859.56,173.67,0.5247,0.16263,0.11466,0.461
2024-06-06 01:00:00,71128.68,3860.9,173.61,0.5252,0.16294,0.11463,0.4613
2024-06-06 02:00:00,71167.89,3868.79,174.3,0.5267,0.16332,0.11423,0.4604
2024-06-06 03:00:00,71053.04,3861.76,173.84,0.5256,0.16253,0.11427,0.4596
2024-06-06 04:00:00,71055.75,3862.47,173.63,0.5258,0.16262,0.1142,0.4605
2024-06-06 05:00:00,70902.28,3847.58,172.4,0.5243,0.1619,0.11424,0.4588
2024-06-06 06:00:00,70891.44,3846.46,171.91,0.523,0.16176,0.11441,0.4587
2024-06-06 07:00:00,71027.25,3852.21,172.61,0.5248,0.16214,0.1148,0.4591
2024-06-06 08:00:00,70907.52,3846.11,173.02,0.5235,0.1619,0.11475,0.458
2024-06-06 09:00:00,70980.1,3851.12,172.83,0.524,0.16211,0.11481,0.4581
2024-06-06 10:00:00,70995.1,3851.05,172.73,0.525,0.16225,0.11523,0.458
2024-06-06 11:00:00,71169.67,3849.81,173.13,0.5262,0.16338,0.11485,0.4591
2024-06-06 12:00:00,71183.88,3845.46,172.96,0.526,0.16334,0.115,0.4592
2024-06-06 13:00:00,71126.21,3835.64,172.6,0.5261,0.16274,0.11505,0.4601
2024-06-06 14:00:00,71471.54,3844.57,173.25,0.5277,0.16363,0.1149,0.4614
2024-06-06 15:00:00,71308.7,3844.89,172.98,0.5264,0.16303,0.11497,0.4603
2024-06-06 16:00:00,70944.26,3830.3,171.56,0.5252,0.16199,0.11494,0.4587
2024-06-06 17:00:00,71109.16,3833.38,171.87,0.5258,0.16179,0.11493,0.4587
2024-06-06 18:00:00,71083.2,3833.14,171.09,0.5237,0.1614,0.11489,0.4581
2024-06-06 19:00:00,70485.99,3790.4,169.1,0.5201,0.15974,0.11463,0.4539
2024-06-06 20:00:00,70724.69,3800.81,170.45,0.521,0.16089,0.11478,0.4572
2024-06-06 21:00:00,70738.2,3801.64,170.19,0.5208,0.16053,0.11462,0.4558
2024-06-06 22:00:00,70895.77,3811.99,170.55,0.522,0.16048,0.11483,0.4568
2024-06-06 23:00:00,70799.8,3813.56,170.15,0.5215,0.16013,0.11481,0.4581
2024-06-07 00:00:00,70884.25,3808.65,170.27,0.5213,0.16046,0.1148,0.4604
2024-06-07 01:00:00,70833.0,3805.69,170.14,0.522,0.16042,0.1147,0.4586
2024-06-07 02:00:00,70830.0,3800.7,169.9,0.5217,0.1603,0.11459,0.4584
2024-06-07 03:00:00,70994.88,3806.56,170.55,0.5225,0.16099,0.11385,0.4581
2024-06-07 04:00:00,71219.64,3815.57,172.04,0.5242,0.16149,0.11406,0.4611
2024-06-07 05:00:00,71300.0,3818.31,172.05,0.524,0.16178,0.11405,0.4618
2024-06-07 06:00:00,71269.63,3816.97,172.3,0.523,0.16166,0.11402,0.4619
2024-06-07 07:00:00,71106.49,3816.57,172.03,0.5252,0.161,0.114,0.4617
2024-06-07 08:00:00,71116.56,3811.8,172.12,0.5241,0.16085,0.11415,0.4645
2024-06-07 09:00:00,71301.75,3811.97,171.66,0.5242,0.16122,0.1146,0.4671
2024-06-07 10:00:00,71372.7,3810.76,171.44,0.5263,0.16059,0.11454,0.4787
2024-06-07 11:00:00,71709.8,3835.54,172.21,0.5272,0.16119,0.11462,0.4838
2024-06-07 12:00:00,71232.0,3808.07,171.16,0.5253,0.16004,0.11443,0.4789
2024-06-07 13:00:00,71530.76,3814.71,171.44,0.5257,0.1603,0.11476,0.4866
2024-06-07 14:00:00,71419.11,3822.49,171.38,0.5269,0.1613,0.1151,0.4868
2024-06-07 15:00:00,71102.31,3801.28,170.14,0.524,0.16,0.11498,0.479
2024-06-07 16:00:00,70872.19,3784.88,168.73,0.5204,0.15903,0.11487,0.4759
2024-06-07 17:00:00,69803.41,3723.16,165.32,0.5132,0.15598,0.11458,0.4675
2024-06-07 18:00:00,69156.52,3680.38,161.08,0.4905,0.147,0.11303,0.4464
2024-06-07 19:00:00,69260.7,3687.19,162.02,0.4934,0.14822,0.11267,0.4489
2024-06-07 20:00:00,69316.22,3691.85,162.73,0.5017,0.14879,0.11269,0.4512
2024-06-07 21:00:00,69253.63,3693.88,162.59,0.4989,0.14897,0.11258,0.4503
2024-06-07 22:00:00,69505.29,3694.98,163.11,0.5008,0.14861,0.11265,0.451
2024-06-07 23:00:00,69354.07,3678.6,162.51,0.499,0.14819,0.11273,0.4491
2024-06-08 00:00:00,69410.69,3686.18,162.18,0.4987,0.14801,0.11271,0.4451
2024-06-08 01:00:00,69466.59,3691.02,163.04,0.4999,0.14852,0.11287,0.4467
2024-06-08 02:00:00,69432.78,3688.54,162.69,0.5003,0.14816,0.11284,0.4469
2024-06-08 03:00:00,69429.33,3689.98,162.7,0.5001,0.14865,0.11255,0.4468
2024-06-08 04:00:00,69319.74,3681.42,162.04,0.4993,0.14798,0.1126,0.4448
2024-06-08 05:00:00,69310.39,3680.59,162.36,0.4993,0.14798,0.11271,0.4443
2024-06-08 06:00:00,69339.1,3685.37,162.6,0.4995,0.14776,0.11279,0.444
2024-06-08 07:00:00,69587.19,3709.2,163.59,0.5003,0.14833,0.11314,0.4455
2024-06-08 08:00:00,69439.65,3696.15,162.6,0.4994,0.14771,0.11331,0.4421
2024-06-08 09:00:00,69454.16,3693.28,162.3,0.4983,0.14741,0.11351,0.4416
2024-06-08 10:00:00,69462.29,3694.8,162.02,0.4974,0.14729,0.11311,0.4401
2024-06-08 11:00:00,69365.86,3683.28,160.47,0.4934,0.14555,0.11289,0.4347
2024-06-08 12:00:00,69354.41,3682.26,159.91,0.4944,0.14563,0.11303,0.4359
2024-06-08 13:00:00,69424.08,3687.13,160.45,0.4942,0.14599,0.11352,0.4364
2024-06-08 14:00:00,69465.78,3695.91,161.17,0.4954,0.14672,0.11371,0.4381
2024-06-08 15:00:00,69424.09,3687.71,160.15,0.4933,0.14633,0.11407,0.4359
2024-06-08 16:00:00,69384.89,3682.67,159.73,0.4923,0.14533,0.11414,0.4343
2024-06-08 17:00:00,69446.13,3687.58,160.25,0.4937,0.14593,0.11447,0.4355
2024-06-08 18:00:00,69447.9,3688.94,160.07,0.4932,0.14569,0.11475,0.4343
2024-06-08 19:00:00,69453.14,3681.98,159.82,0.4932,0.14608,0.11473,0.4345
2024-06-08 20:00:00,69363.11,3673.92,159.23,0.4929,0.14587,0.11495,0.435
2024-06-08 21:00:00,69394.77,3676.08,158.81,0.4944,0.14612,0.11511,0.4345
2024-06-08 22:00:00,69338.68,3676.76,158.46,0.4933,0.14574,0.11487,0.4355
2024-06-08 23:00:00,69301.94,3681.27,157.83,0.4927,0.1459,0.11478,0.4367
2024-06-09 00:00:00,69275.72,3681.51,158.14,0.494,0.14652,0.11494,0.4369
2024-06-09 01:00:00,69277.79,3682.39,158.64,0.4942,0.14717,0.11482,0.4383
2024-06-09 02:00:00,69178.39,3668.67,157.17,0.4921,0.14541,0.11406,0.4345
2024-06-09 03:00:00,69267.29,3674.38,157.79,0.493,0.14565,0.11417,0.4353
2024-06-09 04:00:00,69311.89,3676.28,158.05,0.4933,0.14564,0.11458,0.434
2024-06-09 05:00:00,69288.13,3680.92,158.9,0.4939,0.14619,0.11465,0.4352
2024-06-09 06:00:00,69389.72,3686.66,159.28,0.4942,0.14585,0.11484,0.4368
2024-06-09 07:00:00,69301.95,3686.32,159.03,0.494,0.14571,0.11498,0.4377
2024-06-09 08:00:00,69356.7,3686.62,159.51,0.4944,0.14608,0.11549,0.4397
2024-06-09 09:00:00,69370.61,3690.07,159.5,0.4948,0.14609,0.11581,0.4404
2024-06-09 10:00:00,69344.41,3687.04,159.04,0.4946,0.14553,0.11614,0.4426
2024-06-09 11:00:00,69372.29,3693.68,159.45,0.4944,0.14603,0.11631,0.4405
2024-06-09 12:00:00,69698.86,3704.6,161.07,0.4968,0.14721,0.11613,0.441
2024-06-09 13:00:00,69460.7,3688.22,160.51,0.4953,0.14604,0.11638,0.4391
2024-06-09 14:00:00,69489.53,3692.36,161.33,0.495,0.14672,0.11665,0.4401
2024-06-09 15:00:00,69507.63,3690.62,161.61,0.495,0.14686,0.11653,0.4397
2024-06-09 16:00:00,69614.5,3698.3,161.15,0.4961,0.14753,0.11663,0.4407
2024-06-09 17:00:00,69662.09,3700.25,160.85,0.4961,0.14739,0.11674,0.4422
2024-06-09 18:00:00,69737.5,3704.42,162.54,0.4969,0.14845,0.11686,0.4432
2024-06-09 19:00:00,69712.51,3701.34,162.15,0.4976,0.14776,0.11663,0.445
2024-06-09 20:00:00,69684.89,3699.81,161.46,0.4978,0.14703,0.11681,0.4444
2024-06-09 21:00:00,69747.14,3714.99,161.87,0.4988,0.14714,0.11684,0.4446
2024-06-09 22:00:00,69637.24,3708.14,161.92,0.4983,0.14686,0.11679,0.4438
2024-06-09 23:00:00,69643.54,3706.52,162.1,0.4986,0.14681,0.1169,0.4442
2024-06-10 00:00:00,69567.23,3694.16,161.2,0.4974,0.14615,0.11645,0.4426
2024-06-10 01:00:00,69627.1,3692.53,161.25,0.4993,0.14621,0.11669,0.4433
2024-06-10 02:00:00,69718.8,3691.47,161.01,0.4989,0.14631,0.11681,0.4432
2024-06-10 03:00:00,69618.69,3684.78,159.85,0.5008,0.14597,0.11699,0.4412
2024-06-10 04:00:00,69674.71,3690.8,160.23,0.4987,0.14604,0.11749,0.4411
2024-06-10 05:00:00,69570.74,3684.59,159.84,0.4972,0.14548,0.1175,0.4411
2024-06-10 06:00:00,69430.7,3671.93,159.28,0.4963,0.14441,0.11654,0.4378
2024-06-10 07:00:00,69297.74,3648.06,157.63,0.4937,0.14335,0.11617,0.4359
2024-06-10 08:00:00,69396.21,3670.82,159.33,0.496,0.14486,0.11626,0.4399
2024-06-10 09:00:00,69436.24,3672.78,160.12,0.4974,0.14534,0.11625,0.4491
2024-06-10 10:00:00,69430.72,3677.48,159.83,0.498,0.14505,0.1164,0.4475
2024-06-10 11:00:00,69469.36,3675.71,159.44,0.4969,0.14497,0.11638,0.4468
2024-06-10 12:00:00,69368.44,3675.45,158.43,0.4981,0.1445,0.11664,0.445
2024-06-10 13:00:00,69409.32,3673.17,158.9,0.4977,0.14441,0.11627,0.4405
2024-06-10 14:00:00,69673.43,3680.48,159.85,0.5029,0.14524,0.11684,0.4428
2024-06-10 15:00:00,70061.49,3702.41,162.37,0.5046,0.14706,0.11713,0.4473
2024-06-10 16:00:00,69975.34,3698.5,161.98,0.5027,0.14609,0.11753,0.4453
2024-06-10 17:00:00,70031.24,3696.46,162.62,0.5002,0.14606,0.11741,0.4448
2024-06-10 18:00:00,69858.09,3688.38,161.95,0.499,0.1457,0.11744,0.4439
2024-06-10 19:00:00,69503.14,3668.86,160.45,0.4968,0.1445,0.11783,0.4409
2024-06-10 20:00:00,69622.55,3671.83,159.88,0.4964,0.14407,0.11759,0.4391
2024-06-10 21:00:00,69585.78,3673.35,159.57,0.4967,0.14411,0.11751,0.4401
2024-06-10 22:00:00,69495.19,3674.55,159.38,0.4968,0.14473,0.11764,0.4413
2024-06-10 23:00:00,69528.41,3667.86,159.05,0.4968,0.14479,0.11766,0.4407
2024-06-11 00:00:00,69416.22,3663.11,159.0,0.4954,0.14458,0.11789,0.4388
2024-06-11 01:00:00,68718.64,3625.59,156.44,0.4876,0.14193,0.11735,0.4339
2024-06-11 02:00:00,68259.75,3602.9,156.68,0.4893,0.14212,0.11774,0.435
2024-06-11 03:00:00,68447.91,3595.7,156.06,0.488,0.14219,0.11741,0.4348
2024-06-11 04:00:00,68022.76,3565.51,154.54,0.4876,0.14153,0.11635,0.4333
2024-06-11 05:00:00,67903.55,3561.85,154.34,0.4868,0.14132,0.11652,0.433
2024-06-11 06:00:00,67699.74,3540.49,153.55,0.4845,0.14048,0.11658,0.43
2024-06-11 07:00:00,67568.77,3534.1,153.4,0.4859,0.1411,0.11694,0.4319
2024-06-11 08:00:00,67517.5,3534.56,153.85,0.4855,0.14118,0.11684,0.4313
2024-06-11 09:00:00,67088.38,3514.76,154.09,0.4841,0.14106,0.11732,0.429
2024-06-11 10:00:00,66962.29,3529.41,154.77,0.4862,0.1418,0.11742,0.4323
2024-06-11 11:00:00,66895.07,3529.86,153.89,0.4843,0.14121,0.11723,0.4296
2024-06-11 12:00:00,67021.77,3534.46,153.62,0.4827,0.1401,0.11716,0.4283
2024-06-11 13:00:00,66819.17,3521.49,151.22,0.4811,0.13843,0.11702,0.4239
2024-06-11 14:00:00,66845.91,3513.74,151.96,0.4832,0.13863,0.117,0.4262
2024-06-11 15:00:00,66235.35,3447.18,147.6,0.4764,0.13678,0.1166,0.419
2024-06-11 16:00:00,66483.38,3452.01,147.7,0.4755,0.13696,0.11653,0.4179
2024-06-11 17:00:00,66774.31,3471.68,147.62,0.478,0.13623,0.11642,0.4189
2024-06-11 18:00:00,67124.8,3489.63,148.63,0.4815,0.13754,0.11656,0.4216
2024-06-11 19:00:00,67409.19,3497.29,149.21,0.4798,0.13796,0.11659,0.4224
2024-06-11 20:00:00,67290.62,3487.66,148.31,0.4807,0.13805,0.11651,0.422
2024-06-11 21:00:00,67403.94,3501.66,149.31,0.4809,0.13868,0.11668,0.4222
2024-06-11 22:00:00,67359.06,3500.81,149.48,0.4803,0.13853,0.11675,0.4214
